-1.116647005081176758e+00,3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,1.861078262329101562e+00,-3.722156584262847900e-01,1.116647005081176758e+00,1.116647005081176758e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,3.722156584262847900e-01,7.444313168525695801e-01,7.444313168525695801e-01,3.722156584262847900e-01,3.722156584262847900e-01
-3.722156584262847900e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.861078262329101562e+00,-0.000000000000000000e+00,1.116647005081176758e+00,-1.116647005081176758e+00,-0.000000000000000000e+00,-1.488862633705139160e+00,-7.444313168525695801e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.861078262329101562e+00,-3.722156584262847900e-01,-3.722156584262847900e-01
-3.722156584262847900e-01,0.000000000000000000e+00,-3.722156584262847900e-01,-2.977725267410278320e+00,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,1.116647005081176758e+00,1.488862633705139160e+00,-1.116647005081176758e+00,-3.722156584262847900e-01,1.488862633705139160e+00,1.116647005081176758e+00,-7.444313168525695801e-01,1.488862633705139160e+00,3.722156584262847900e-01
3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-2.605509519577026367e+00,-3.349941015243530273e+00,-1.116647005081176758e+00,1.116647005081176758e+00,-1.488862633705139160e+00,3.722156584262847900e-01,-7.444313168525695801e-01,3.722156584262847900e-01,7.444313168525695801e-01,7.444313168525695801e-01,1.116647005081176758e+00,7.444313168525695801e-01,-2.605509519577026367e+00
7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,1.116647005081176758e+00,-5.955450534820556641e+00,7.444313168525695801e-01,-1.116647005081176758e+00,-5.583234786987304688e+00,7.444313168525695801e-01,2.233294010162353516e+00,-7.444313168525695801e-01,3.349941015243530273e+00,-3.349941015243530273e+00,-3.349941015243530273e+00,3.722156584262847900e-01,-3.722156524658203125e+00
3.722156584262847900e-01,-3.722156584262847900e-01,-1.488862633705139160e+00,-0.000000000000000000e+00,1.861078262329101562e+00,-3.722156584262847900e-01,1.116647005081176758e+00,-2.233294010162353516e+00,-1.116647005081176758e+00,1.488862633705139160e+00,-7.444313168525695801e-01,2.233294010162353516e+00,-4.094372272491455078e+00,7.444313168525695801e-01,0.000000000000000000e+00,-2.977725267410278320e+00
-7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,0.000000000000000000e+00,7.444313168525695801e-01,2.233294010162353516e+00,3.722156584262847900e-01,-1.116647005081176758e+00,2.977725267410278320e+00,-3.722156584262847900e-01,1.116647005081176758e+00,1.488862633705139160e+00,7.444313168525695801e-01,-7.444313168525695801e-01
-7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.861078262329101562e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,-3.349941015243530273e+00,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,-1.861078262329101562e+00,-1.861078262329101562e+00
-7.444313168525695801e-01,-1.861078262329101562e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,7.444313168525695801e-01,3.722156584262847900e-01,-1.861078262329101562e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,2.233294010162353516e+00,1.488862633705139160e+00,3.722156584262847900e-01,-3.722156584262847900e-01
-3.722156584262847900e-01,-7.444313168525695801e-01,-3.349941015243530273e+00,-7.444313168525695801e-01,1.861078262329101562e+00,-3.722156584262847900e-01,7.444313168525695801e-01,3.722156584262847900e-01,-3.349941015243530273e+00,2.977725267410278320e+00,-7.444313168525695801e-01,2.605509519577026367e+00,-4.466588020324707031e+00,-3.722156584262847900e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-2.233294010162353516e+00,-7.444313168525695801e-01,1.116647005081176758e+00,1.861078262329101562e+00,-0.000000000000000000e+00,-1.861078262329101562e+00,3.349941015243530273e+00,-1.116647005081176758e+00,3.722156584262847900e-01,3.349941015243530273e+00,7.444313168525695801e-01,-7.444313168525695801e-01
-3.722156584262847900e-01,-3.722156584262847900e-01,-1.488862633705139160e+00,-7.444313168525695801e-01,-1.488862633705139160e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-3.722156584262847900e-01,7.444313168525695801e-01,7.444313168525695801e-01,-3.722156584262847900e-01,2.233294010162353516e+00,-1.488862633705139160e+00,1.488862633705139160e+00,1.861078262329101562e+00,-1.488862633705139160e+00
-7.444313168525695801e-01,7.444313168525695801e-01,4.466588020324707031e+00,-0.000000000000000000e+00,-2.233294010162353516e+00,-3.722156524658203125e+00,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,2.977725267410278320e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-4.466588020324707031e+00,1.488862633705139160e+00,7.444313168525695801e-01,-1.116647005081176758e+00
-1.116647005081176758e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-0.000000000000000000e+00,-1.488862633705139160e+00,-3.722156584262847900e-01,1.488862633705139160e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.722156584262847900e-01,2.977725267410278320e+00,-7.444313168525695801e-01,0.000000000000000000e+00,1.488862633705139160e+00,1.488862633705139160e+00,-1.116647005081176758e+00
-7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.116647005081176758e+00,7.444313168525695801e-01,3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,7.444313168525695801e-01,0.000000000000000000e+00,3.722156584262847900e-01,7.444313168525695801e-01,-0.000000000000000000e+00
7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-5.955450534820556641e+00,-2.605509519577026367e+00,-1.116647005081176758e+00,-5.583234786987304688e+00,3.722156584262847900e-01,2.977725267410278320e+00,-7.444313168525695801e-01,3.349941015243530273e+00,-4.466588020324707031e+00,-2.233294010162353516e+00,7.444313168525695801e-01,-3.349941015243530273e+00
0.000000000000000000e+00,3.722156584262847900e-01,-1.488862633705139160e+00,-7.444313168525695801e-01,-1.488862633705139160e+00,-7.444313168525695801e-01,0.000000000000000000e+00,1.488862633705139160e+00,3.722156584262847900e-01,0.000000000000000000e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.488862633705139160e+00,2.233294010162353516e+00,3.722156584262847900e-01
-1.116647005081176758e+00,-1.116647005081176758e+00,-2.605509519577026367e+00,3.722156584262847900e-01,-0.000000000000000000e+00,-3.722156584262847900e-01,1.116647005081176758e+00,-1.116647005081176758e+00,-0.000000000000000000e+00,-3.722156584262847900e-01,1.116647005081176758e+00,7.444313168525695801e-01,-1.488862633705139160e+00,1.488862633705139160e+00,1.488862633705139160e+00,-3.722156584262847900e-01
-1.116647005081176758e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,7.444313168525695801e-01,1.488862633705139160e+00,3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,0.000000000000000000e+00,1.488862633705139160e+00,7.444313168525695801e-01,-1.488862633705139160e+00
-7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.861078262329101562e+00,-7.444313168525695801e-01,1.116647005081176758e+00,3.722156584262847900e-01,-0.000000000000000000e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,0.000000000000000000e+00,-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01
-3.722156584262847900e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-1.488862633705139160e+00,-7.444313168525695801e-01,1.116647005081176758e+00,2.605509519577026367e+00,-3.722156584262847900e-01,-1.861078262329101562e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-0.000000000000000000e+00
1.488862633705139160e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-2.977725267410278320e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-0.000000000000000000e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,0.000000000000000000e+00,7.444313168525695801e-01,1.116647005081176758e+00,7.444313168525695801e-01,-7.444313168525695801e-01
-7.444313168525695801e-01,-1.116647005081176758e+00,3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-2.605509519577026367e+00,-1.488862633705139160e+00,-0.000000000000000000e+00,7.444313168525695801e-01,1.861078262329101562e+00,7.444313168525695801e-01,-1.488862633705139160e+00,1.488862633705139160e+00,3.722156584262847900e-01,0.000000000000000000e+00
-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-2.233294010162353516e+00,-3.722156584262847900e-01,1.116647005081176758e+00,7.444313168525695801e-01,3.722156584262847900e-01,-2.977725267410278320e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,1.488862633705139160e+00,3.349941015243530273e+00,7.444313168525695801e-01,-7.444313168525695801e-01
7.444313168525695801e-01,-3.722156584262847900e-01,-1.116647005081176758e+00,-3.722156524658203125e+00,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,1.116647005081176758e+00,3.722156584262847900e-01,-1.116647005081176758e+00,-3.722156584262847900e-01,1.488862633705139160e+00,1.488862633705139160e+00,-1.116647005081176758e+00,1.861078262329101562e+00,-3.722156584262847900e-01
3.722156584262847900e-01,-3.722156584262847900e-01,3.722156584262847900e-01,7.444313168525695801e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,1.488862633705139160e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
-1.116647005081176758e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,-3.722156584262847900e-01,-1.861078262329101562e+00,-7.444313168525695801e-01,0.000000000000000000e+00,1.488862633705139160e+00,7.444313168525695801e-01,-3.722156584262847900e-01
-1.116647005081176758e+00,-7.444313168525695801e-01,5.583234786987304688e+00,-3.722156584262847900e-01,-0.000000000000000000e+00,-3.722156584262847900e-01,1.488862633705139160e+00,1.116647005081176758e+00,-2.233294010162353516e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,7.444313168525695801e-01,7.444313168525695801e-01,7.444313168525695801e-01,-1.861078262329101562e+00
-7.444313168525695801e-01,-1.116647005081176758e+00,3.722156584262847900e-01,2.233294010162353516e+00,-0.000000000000000000e+00,1.861078262329101562e+00,1.116647005081176758e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-1.116647005081176758e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,1.116647005081176758e+00,1.488862633705139160e+00,-1.488862633705139160e+00
7.444313168525695801e-01,3.722156584262847900e-01,3.722156584262847900e-01,7.444313168525695801e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,2.605509519577026367e+00,-1.488862633705139160e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,1.488862633705139160e+00,7.444313168525695801e-01,7.444313168525695801e-01
-1.116647005081176758e+00,-3.349941015243530273e+00,3.722156584262847900e-01,2.233294010162353516e+00,-1.488862633705139160e+00,4.466588020324707031e+00,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,-1.116647005081176758e+00,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
-1.116647005081176758e+00,-1.116647005081176758e+00,-2.233294010162353516e+00,-3.722156584262847900e-01,1.861078262329101562e+00,-3.722156584262847900e-01,1.116647005081176758e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,2.977725267410278320e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-4.466588020324707031e+00,1.116647005081176758e+00,-3.722156584262847900e-01,-7.444313168525695801e-01
-3.722156584262847900e-01,-3.722156584262847900e-01,1.861078262329101562e+00,-0.000000000000000000e+00,-1.488862633705139160e+00,0.000000000000000000e+00,1.488862633705139160e+00,1.116647005081176758e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-3.349941015243530273e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.861078262329101562e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-4.094372272491455078e+00,-1.488862633705139160e+00,-1.861078262329101562e+00,-1.116647005081176758e+00,3.722156584262847900e-01,-7.444313168525695801e-01,1.116647005081176758e+00,1.116647005081176758e+00,7.444313168525695801e-01,1.116647005081176758e+00,3.722156584262847900e-01,-2.233294010162353516e+00
-1.116647005081176758e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,3.722156584262847900e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-1.861078262329101562e+00
-1.116647005081176758e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,7.444313168525695801e-01,0.000000000000000000e+00,7.444313168525695801e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
-3.722156584262847900e-01,-7.444313168525695801e-01,-0.000000000000000000e+00,-3.722156524658203125e+00,1.116647005081176758e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-1.488862633705139160e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,2.233294010162353516e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-2.233294010162353516e+00
-7.444313168525695801e-01,-1.116647005081176758e+00,3.722156584262847900e-01,3.722156584262847900e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,1.116647005081176758e+00,-1.488862633705139160e+00,3.722156584262847900e-01,-1.116647005081176758e+00,1.861078262329101562e+00,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-0.000000000000000000e+00
-1.861078262329101562e+00,-1.116647005081176758e+00,-1.116647005081176758e+00,1.488862633705139160e+00,2.233294010162353516e+00,-2.233294010162353516e+00,-2.605509519577026367e+00,2.605509519577026367e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,3.722156584262847900e-01,-3.722156584262847900e-01
-7.444313168525695801e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-1.861078262329101562e+00,-1.116647005081176758e+00,1.116647005081176758e+00,-3.722156584262847900e-01,1.116647005081176758e+00,-7.444313168525695801e-01,1.488862633705139160e+00,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,0.000000000000000000e+00,1.488862633705139160e+00,7.444313168525695801e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.488862633705139160e+00,1.488862633705139160e+00,-3.722156584262847900e-01
-1.116647005081176758e+00,-1.488862633705139160e+00,3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,4.838803768157958984e+00,1.116647005081176758e+00,3.722156584262847900e-01,-0.000000000000000000e+00
-1.116647005081176758e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.488862633705139160e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,-3.349941015243530273e+00
-1.116647005081176758e+00,-3.722156584262847900e-01,-3.722156524658203125e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,-1.488862633705139160e+00,-0.000000000000000000e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,3.722156584262847900e-01,0.000000000000000000e+00,7.444313168525695801e-01,3.722156524658203125e+00,-3.722156584262847900e-01
7.444313168525695801e-01,-1.116647005081176758e+00,3.722156584262847900e-01,3.722156584262847900e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,-1.488862633705139160e+00,1.488862633705139160e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
-7.444313168525695801e-01,-1.116647005081176758e+00,-1.116647005081176758e+00,-7.444313168525695801e-01,1.116647005081176758e+00,-0.000000000000000000e+00,-1.861078262329101562e+00,-3.722156584262847900e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-7.444313168525695801e-01,1.116647005081176758e+00,7.444313168525695801e-01,7.444313168525695801e-01,7.444313168525695801e-01,-3.722156584262847900e-01
-1.116647005081176758e+00,-3.722156584262847900e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.116647005081176758e+00,-7.444313168525695801e-01,0.000000000000000000e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,1.116647005081176758e+00,-3.722156584262847900e-01,-3.722156584262847900e-01,3.722156584262847900e-01,-1.861078262329101562e+00
-3.722156584262847900e-01,0.000000000000000000e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,1.116647005081176758e+00,-3.722156584262847900e-01,-1.488862633705139160e+00,-3.722156584262847900e-01,-7.444313168525695801e-01,1.488862633705139160e+00,1.488862633705139160e+00,7.444313168525695801e-01,-3.722156584262847900e-01
-1.116647005081176758e+00,-7.444313168525695801e-01,-2.977725267410278320e+00,-3.722156584262847900e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,-1.861078262329101562e+00,-3.722156584262847900e-01,-1.488862633705139160e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,1.861078262329101562e+00,1.488862633705139160e+00,2.605509519577026367e+00,-3.722156584262847900e-01
-1.116647005081176758e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,0.000000000000000000e+00,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-0.000000000000000000e+00
1.861078262329101562e+00,-1.116647005081176758e+00,3.722156584262847900e-01,-0.000000000000000000e+00,3.722156584262847900e-01,-7.444313168525695801e-01,1.116647005081176758e+00,1.488862633705139160e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,3.722156584262847900e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,7.444313168525695801e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,-1.488862633705139160e+00,0.000000000000000000e+00,1.116647005081176758e+00,2.605509519577026367e+00,3.722156584262847900e-01,-1.116647005081176758e+00,3.722156584262847900e-01,-7.444313168525695801e-01,3.722156584262847900e-01,1.116647005081176758e+00,1.116647005081176758e+00,-2.977725267410278320e+00
3.722156584262847900e-01,0.000000000000000000e+00,3.722156584262847900e-01,-7.444313168525695801e-01,-1.861078262329101562e+00,-0.000000000000000000e+00,1.116647005081176758e+00,-0.000000000000000000e+00,3.722156584262847900e-01,7.444313168525695801e-01,-7.444313168525695801e-01,0.000000000000000000e+00,-2.605509519577026367e+00,1.488862633705139160e+00,7.444313168525695801e-01,3.722156584262847900e-01
1.861078262329101562e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,2.605509519577026367e+00,3.722156584262847900e-01,-7.444313168525695801e-01,7.444313168525695801e-01,-7.444313168525695801e-01,7.444313168525695801e-01,1.488862633705139160e+00,7.444313168525695801e-01,-1.116647005081176758e+00
2.977725267410278320e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,1.488862633705139160e+00,1.488862633705139160e+00,3.722156584262847900e-01,-3.722156584262847900e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.488862633705139160e+00,7.444313168525695801e-01,-1.116647005081176758e+00
-0.000000000000000000e+00,-3.722156584262847900e-01,3.722156584262847900e-01,-0.000000000000000000e+00,-7.444313168525695801e-01,-3.722156584262847900e-01,1.116647005081176758e+00,2.605509519577026367e+00,-7.444313168525695801e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,-7.444313168525695801e-01,-3.722156584262847900e-01,1.488862633705139160e+00,7.444313168525695801e-01,-1.116647005081176758e+00
